order_id,customer_id,product,quantity,unit_price,order_date,region,status,total_amount
ORD00991,CUST0228,Webcam,2,424.41,2025-06-14,North,Completed,848.82
ORD01404,CUST0168,Webcam,1,228.66,2025-07-05,East,Completed,228.66
ORD00935,CUST0103,Monitor,1,518.91,2025-06-20,South,Unknown,518.91
ORD00388,CUST0050,Mouse,1,522.25,2025-05-19,East,Pending,522.25
ORD01709,CUST0219,Tablet,5,171.04,2025-04-22,East,Completed,855.2
ORD00391,CUST0217,Mouse,1,658.74,2025-07-30,South,Pending,658.74
ORD00744,CUST0206,Monitor,4,542.52,2025-03-25,North,Unknown,2170.08
ORD00353,CUST0120,Mouse,2,212.81,2025-07-17,North,Pending,425.62
ORD01218,CUST0149,Monitor,5,759.69,2025-07-13,East,Completed,3798.45
ORD00236,CUST0208,Charger,5,498.61,2025-04-13,North,Pending,2493.05
ORD01750,CUST0170,Webcam,5,241.84,2025-06-24,North,Pending,1209.2
ORD00481,CUST0282,Tablet,1,829.0,2025-03-16,North,Cancelled,829.0
ORD00568,CUST0141,Keyboard,1,801.39,2025-04-26,East,Cancelled,801.39
ORD01141,CUST0199,Monitor,2,1495.54,2025-06-05,South,Pending,2991.08
ORD01724,CUST0300,Monitor,1,1468.95,2025-04-04,East,Pending,1468.95
ORD01915,CUST0294,Webcam,4,190.68,2025-02-25,North,Unknown,762.72
ORD01605,CUST0037,Keyboard,5,942.93,2025-08-12,South,Cancelled,4714.65
ORD00121,CUST0135,Charger,1,1411.03,2025-01-28,South,Completed,1411.03
ORD01389,CUST0242,Charger,4,1062.27,2025-07-15,West,Pending,4249.08
ORD01772,CUST0254,Headphones,2,1083.97,2025-04-17,East,Completed,2167.94
ORD01025,CUST0015,Keyboard,3,1354.95,2025-07-16,South,Unknown,4064.85
ORD01087,CUST0262,Charger,1,86.97,2025-01-29,East,Cancelled,86.97
ORD01273,CUST0279,Monitor,4,1060.83,2025-07-28,East,Pending,4243.32
ORD00927,CUST0034,Keyboard,1,1379.48,2025-04-24,East,Pending,1379.48
ORD00516,CUST0266,Headphones,2,60.08,2025-06-03,North,Unknown,120.16
ORD00224,CUST0248,Monitor,2,425.72,2025-03-18,East,Cancelled,851.44
ORD01512,CUST0225,Headphones,1,816.48,2025-06-06,South,Completed,816.48
ORD00844,CUST0154,Monitor,5,647.32,2025-05-26,North,Completed,3236.6
ORD01246,CUST0298,Headphones,1,971.21,2025-08-17,North,Completed,971.21
ORD00053,CUST0159,Monitor,2,229.56,2025-01-12,West,Pending,459.12
ORD01894,CUST0289,Laptop,4,937.1,2025-01-06,West,Pending,3748.4
ORD00486,CUST0283,Mouse,2,971.87,2025-01-21,East,Pending,1943.74
ORD01967,CUST0105,Tablet,3,46.1,2025-02-12,West,Pending,138.3
ORD00819,CUST0189,Keyboard,5,184.85,2025-07-03,West,Completed,924.25
ORD01680,CUST0260,Tablet,1,758.09,2025-04-29,South,Pending,758.09
ORD00156,CUST0166,Webcam,2,665.25,2025-05-01,South,Cancelled,1330.5
ORD01367,CUST0068,Mouse,4,1252.76,2025-01-31,West,Unknown,5011.04
ORD00601,CUST0096,Monitor,5,1450.52,2025-05-24,North,Completed,7252.6
ORD01644,CUST0203,Laptop,5,1150.65,2025-05-07,South,Unknown,5753.25
ORD00249,CUST0115,Laptop,1,1467.95,2025-04-29,South,Pending,1467.95
ORD00762,CUST0160,Webcam,2,1227.39,2025-08-16,North,Cancelled,2454.78
ORD01878,CUST0123,Tablet,3,509.43,2025-04-18,North,Cancelled,1528.29
ORD01131,CUST0287,Mouse,1,707.97,2025-03-22,South,Completed,707.97
ORD00543,CUST0086,Keyboard,1,196.31,2025-03-02,East,Unknown,196.31
ORD00794,CUST0035,Tablet,4,322.51,2025-07-23,South,Cancelled,1290.04
ORD01142,CUST0008,Keyboard,3,825.23,2025-07-24,West,Completed,2475.69
ORD01490,CUST0115,Mouse,4,1482.41,2025-01-29,West,Completed,5929.64
ORD00629,CUST0035,Charger,5,106.74,2025-05-01,North,Unknown,533.7
ORD00151,CUST0059,Charger,1,1449.64,2025-02-13,West,Unknown,1449.64
ORD01683,CUST0091,Charger,1,460.39,2025-02-27,East,Unknown,460.39
ORD00292,CUST0194,Mouse,4,1486.14,2025-05-03,West,Pending,5944.56
ORD00382,CUST0223,Keyboard,1,160.87,2025-02-22,West,Unknown,160.87
ORD00687,CUST0130,Headphones,4,994.11,2025-01-20,West,Cancelled,3976.44
ORD01368,CUST0279,Headphones,2,986.11,2025-07-08,East,Unknown,1972.22
ORD01225,CUST0291,Webcam,3,174.18,2025-01-03,South,Pending,522.54
ORD00898,CUST0012,Webcam,4,278.96,2025-01-07,East,Completed,1115.84
ORD00855,CUST0201,Laptop,3,21.73,2025-06-11,West,Completed,65.19
ORD00555,CUST0078,Laptop,5,42.98,2025-01-27,East,Pending,214.9
ORD01565,CUST0250,Headphones,5,25.54,2025-06-27,North,Unknown,127.7
ORD01730,CUST0140,Laptop,5,761.72,2025-01-15,South,Pending,3808.6
ORD00892,CUST0068,Keyboard,5,958.33,2025-07-14,South,Completed,4791.65
ORD01801,CUST0071,Mouse,1,1423.99,2025-05-31,North,Completed,1423.99
ORD00536,CUST0250,Headphones,3,847.59,2025-05-26,West,Completed,2542.77
ORD01365,CUST0016,Tablet,5,952.04,2025-05-06,West,Unknown,4760.2
ORD00616,CUST0021,Charger,5,1150.09,2025-01-13,East,Completed,5750.45
ORD00155,CUST0091,Tablet,4,1134.12,2025-07-14,West,Unknown,4536.48
ORD01194,CUST0207,Laptop,5,1377.87,2025-01-11,South,Completed,6889.35
ORD01757,CUST0121,Headphones,2,919.75,2025-02-12,South,Pending,1839.5
ORD01827,CUST0210,Mouse,3,968.1,2025-08-16,South,Completed,2904.3
ORD00323,CUST0155,Keyboard,3,149.08,2025-04-03,North,Cancelled,447.24
ORD01587,CUST0067,Tablet,3,919.43,2025-07-15,North,Unknown,2758.29
ORD00083,CUST0226,Webcam,2,1448.59,2025-03-06,North,Completed,2897.18
ORD00513,CUST0027,Keyboard,4,1447.21,2025-01-02,East,Pending,5788.84
ORD01564,CUST0140,Charger,1,25.24,2025-07-30,West,Cancelled,25.24
ORD01521,CUST0222,Laptop,2,854.73,2025-01-07,East,Completed,1709.46
ORD00930,CUST0014,Tablet,5,499.01,2025-02-19,North,Completed,2495.05
ORD01674,CUST0154,Webcam,4,568.62,2025-03-19,North,Pending,2274.48
ORD01358,CUST0155,Mouse,2,844.62,2025-04-07,South,Completed,1689.24
ORD00011,CUST0288,Headphones,1,881.03,2025-08-18,West,Cancelled,881.03
ORD00832,CUST0076,Mouse,3,149.43,2025-08-11,South,Pending,448.29
ORD00033,CUST0038,Laptop,4,935.53,2025-05-25,North,Pending,3742.12
ORD01551,CUST0150,Mouse,3,1027.72,2025-06-01,South,Completed,3083.16
ORD00414,CUST0216,Webcam,3,398.23,2025-03-17,East,Completed,1194.69
ORD00581,CUST0204,Laptop,1,61.65,2025-03-14,North,Pending,61.65
ORD01407,CUST0125,Laptop,3,864.27,2025-02-25,East,Unknown,2592.81
ORD01590,CUST0244,Webcam,1,271.07,2025-03-19,East,Pending,271.07
ORD01527,CUST0082,Keyboard,3,33.73,2025-02-18,East,Pending,101.19
ORD01958,CUST0061,Mouse,1,647.88,2025-03-27,South,Completed,647.88
ORD00615,CUST0020,Mouse,4,690.78,2025-08-13,South,Pending,2763.12
ORD01046,CUST0223,Headphones,5,196.6,2025-03-25,South,Pending,983.0
ORD01403,CUST0141,Webcam,4,1036.6,2025-03-04,East,Pending,4146.4
ORD01015,CUST0137,Laptop,1,877.84,2025-01-11,South,Pending,877.84
ORD00090,CUST0292,Headphones,4,195.29,2025-06-26,South,Completed,781.16
ORD01744,CUST0290,Mouse,2,1400.09,2025-04-07,South,Unknown,2800.18
ORD00602,CUST0171,Tablet,4,1119.14,2025-01-05,South,Cancelled,4476.56
ORD01238,CUST0028,Monitor,5,224.79,2025-07-09,South,Pending,1123.95
ORD01889,CUST0034,Headphones,3,865.39,2025-08-28,South,Completed,2596.17
ORD00134,CUST0076,Mouse,2,419.77,2025-06-12,North,Unknown,839.54
ORD01371,CUST0210,Keyboard,1,1122.77,2025-08-03,East,Cancelled,1122.77
ORD00556,CUST0120,Mouse,2,31.94,2025-02-25,West,Cancelled,63.88
ORD01032,CUST0113,Tablet,1,689.12,2025-06-03,South,Unknown,689.12
ORD01606,CUST0063,Laptop,1,216.69,2025-08-24,North,Pending,216.69
ORD00321,CUST0290,Tablet,3,1342.29,2025-07-15,North,Completed,4026.87
ORD01818,CUST0268,Headphones,1,157.26,2025-08-09,North,Cancelled,157.26
ORD01212,CUST0137,Monitor,1,802.88,2025-03-12,North,Unknown,802.88
ORD01783,CUST0132,Charger,2,1359.87,2025-02-22,South,Cancelled,2719.74
ORD00635,CUST0131,Mouse,3,457.42,2025-05-21,East,Completed,1372.26
ORD00553,CUST0140,Headphones,1,1116.96,2025-07-27,West,Pending,1116.96
ORD01329,CUST0169,Keyboard,5,814.25,2025-07-04,East,Completed,4071.25
ORD01056,CUST0099,Webcam,5,989.4,2025-07-30,North,Pending,4947.0
ORD01643,CUST0246,Laptop,1,336.31,2025-03-01,East,Pending,336.31
ORD00797,CUST0223,Laptop,5,308.97,2025-04-29,South,Pending,1544.85
ORD01704,CUST0278,Webcam,2,1199.07,2025-05-29,South,Completed,2398.14
ORD01755,CUST0034,Webcam,1,659.08,2025-07-28,South,Completed,659.08
ORD00175,CUST0071,Laptop,3,1376.92,2025-05-01,East,Pending,4130.76
ORD00767,CUST0075,Headphones,5,528.28,2025-02-11,East,Unknown,2641.4
ORD00246,CUST0033,Laptop,1,1479.34,2025-05-01,East,Completed,1479.34
ORD01081,CUST0011,Keyboard,2,522.74,2025-01-04,South,Completed,1045.48
ORD01782,CUST0169,Monitor,4,40.83,2025-02-03,South,Cancelled,163.32
ORD00146,CUST0218,Tablet,5,668.65,2025-03-11,East,Pending,3343.25
ORD00091,CUST0253,Tablet,1,901.07,2025-08-16,South,Cancelled,901.07
ORD01417,CUST0293,Headphones,2,1298.69,2025-07-16,West,Pending,2597.38
ORD00311,CUST0059,Headphones,5,1236.69,2025-04-04,East,Completed,6183.45
ORD01384,CUST0120,Mouse,4,644.58,2025-03-10,West,Pending,2578.32
ORD00094,CUST0054,Keyboard,3,623.35,2025-05-07,South,Completed,1870.05
ORD00925,CUST0127,Mouse,4,365.16,2025-03-29,East,Cancelled,1460.64
ORD00809,CUST0274,Monitor,4,588.82,2025-08-21,East,Cancelled,2355.28
ORD01036,CUST0012,Charger,3,639.43,2025-05-02,East,Completed,1918.29
ORD01401,CUST0009,Tablet,3,453.55,2025-01-10,North,Cancelled,1360.65
ORD00244,CUST0029,Tablet,2,774.74,2025-04-27,North,Pending,1549.48
ORD01501,CUST0049,Monitor,4,1246.82,2025-01-31,South,Cancelled,4987.28
ORD01112,CUST0152,Mouse,5,1330.82,2025-04-17,North,Pending,6654.1
ORD00215,CUST0261,Charger,5,69.98,2025-01-10,South,Cancelled,349.9
ORD01198,CUST0224,Monitor,2,141.14,2025-07-05,East,Pending,282.28
ORD00999,CUST0132,Charger,4,465.71,2025-03-14,North,Pending,1862.84
ORD00854,CUST0228,Tablet,4,39.25,2025-04-26,South,Pending,157.0
ORD00426,CUST0079,Monitor,1,1031.75,2025-01-03,West,Unknown,1031.75
ORD01810,CUST0057,Laptop,4,169.36,2025-02-22,South,Pending,677.44
ORD01143,CUST0152,Keyboard,1,427.37,2025-04-04,North,Completed,427.37
ORD01144,CUST0133,Tablet,3,1147.09,2025-04-24,South,Completed,3441.27
ORD00227,CUST0178,Tablet,1,392.1,2025-05-03,South,Pending,392.1
ORD01669,CUST0172,Tablet,1,494.98,2025-08-03,North,Completed,494.98
ORD00001,CUST0058,Laptop,1,419.79,2025-02-27,South,Completed,419.79
ORD00402,CUST0064,Laptop,2,564.98,2025-06-02,South,Completed,1129.96
ORD01429,CUST0274,Laptop,4,726.4,2025-07-05,East,Completed,2905.6
ORD01104,CUST0227,Monitor,3,410.5,2025-05-29,East,Completed,1231.5
ORD00085,CUST0116,Charger,4,1363.67,2025-03-18,West,Cancelled,5454.68
ORD00163,CUST0073,Webcam,3,1451.87,2025-06-28,West,Pending,4355.61
ORD00115,CUST0026,Tablet,3,1165.85,2025-02-28,East,Cancelled,3497.55
ORD00671,CUST0144,Tablet,5,126.57,2025-08-16,North,Pending,632.85
ORD01175,CUST0194,Headphones,1,87.11,2025-01-22,South,Completed,87.11
ORD01566,CUST0115,Mouse,1,180.43,2025-02-10,North,Pending,180.43
ORD01554,CUST0246,Mouse,5,145.52,2025-06-17,North,Pending,727.6
ORD01393,CUST0197,Keyboard,4,234.61,2025-03-21,South,Completed,938.44
ORD00890,CUST0157,Headphones,2,282.78,2025-07-09,North,Completed,565.56
ORD01502,CUST0232,Charger,5,1476.62,2025-01-22,South,Completed,7383.1
ORD00626,CUST0095,Keyboard,1,983.38,2025-01-10,East,Completed,983.38
ORD01569,CUST0118,Laptop,4,284.87,2025-07-15,East,Completed,1139.48
ORD00953,CUST0041,Headphones,2,156.63,2025-01-19,North,Pending,313.26
ORD00808,CUST0028,Monitor,3,833.56,2025-03-21,South,Cancelled,2500.68
ORD00259,CUST0021,Mouse,2,1208.93,2025-05-31,South,Pending,2417.86
ORD00625,CUST0041,Laptop,2,1324.43,2025-03-13,South,Pending,2648.86
ORD00827,CUST0163,Charger,2,398.0,2025-03-22,South,Completed,796.0
ORD00235,CUST0132,Keyboard,1,1107.56,2025-07-22,North,Unknown,1107.56
ORD00136,CUST0283,Monitor,4,682.82,2025-02-28,East,Completed,2731.28
ORD00617,CUST0147,Tablet,2,639.47,2025-06-06,South,Pending,1278.94
ORD01980,CUST0266,Monitor,2,232.37,2025-07-27,East,Completed,464.74
ORD00837,CUST0292,Keyboard,2,1296.29,2025-07-25,East,Cancelled,2592.58
ORD00843,CUST0254,Mouse,3,707.65,2025-01-21,East,Pending,2122.95
ORD00960,CUST0174,Monitor,4,644.32,2025-07-12,East,Unknown,2577.28
ORD00593,CUST0188,Webcam,2,487.9,2025-06-02,North,Cancelled,975.8
ORD01315,CUST0219,Tablet,5,198.01,2025-04-27,North,Unknown,990.05
ORD01526,CUST0096,Charger,2,404.37,2025-07-01,East,Cancelled,808.74
ORD01563,CUST0133,Charger,1,860.1,2025-08-10,East,Pending,860.1
ORD01292,CUST0213,Mouse,1,645.45,2025-03-14,North,Cancelled,645.45
ORD00344,CUST0165,Monitor,4,1374.62,2025-03-23,East,Completed,5498.48
ORD01692,CUST0246,Monitor,1,266.9,2025-05-22,South,Pending,266.9
ORD01616,CUST0251,Webcam,5,1498.66,2025-02-18,North,Pending,7493.3
ORD00294,CUST0128,Webcam,2,974.03,2025-01-12,South,Unknown,1948.06
ORD00365,CUST0164,Monitor,1,1344.69,2025-07-19,North,Completed,1344.69
ORD00179,CUST0124,Charger,2,999.91,2025-01-22,East,Completed,1999.82
ORD00660,CUST0032,Mouse,2,1227.38,2025-08-16,East,Unknown,2454.76
ORD00997,CUST0185,Charger,4,259.97,2025-04-23,North,Pending,1039.88
ORD00015,CUST0135,Keyboard,5,1369.82,2025-08-11,East,Unknown,6849.1
ORD01111,CUST0125,Laptop,5,1041.14,2025-06-10,North,Completed,5205.7
ORD01395,CUST0208,Laptop,2,485.35,2025-05-28,West,Unknown,970.7
ORD00166,CUST0175,Tablet,2,347.55,2025-02-05,North,Cancelled,695.1
ORD01932,CUST0034,Mouse,3,526.7,2025-06-10,North,Completed,1580.1
ORD01360,CUST0287,Tablet,4,1045.7,2025-03-06,North,Pending,4182.8
ORD00060,CUST0170,Tablet,4,102.78,2025-08-02,West,Pending,411.12
ORD00710,CUST0121,Monitor,1,1480.04,2025-01-25,East,Pending,1480.04
ORD00677,CUST0090,Headphones,1,361.93,2025-02-16,East,Completed,361.93
ORD01379,CUST0108,Headphones,2,706.86,2025-01-09,North,Unknown,1413.72
ORD00781,CUST0104,Headphones,1,751.87,2025-05-10,North,Cancelled,751.87
ORD00425,CUST0056,Laptop,1,1037.73,2025-04-17,West,Completed,1037.73
ORD00293,CUST0215,Laptop,3,1055.44,2025-07-27,North,Unknown,3166.32
ORD01066,CUST0040,Monitor,1,256.02,2025-01-15,South,Cancelled,256.02
ORD01839,CUST0275,Tablet,1,1313.34,2025-01-30,South,Completed,1313.34
ORD00330,CUST0162,Keyboard,2,422.68,2025-01-22,North,Pending,845.36
ORD00430,CUST0077,Mouse,5,121.82,2025-07-05,East,Unknown,609.1
ORD01013,CUST0210,Tablet,1,1370.33,2025-01-28,South,Completed,1370.33
ORD00080,CUST0095,Monitor,2,1110.52,2025-03-12,North,Pending,2221.04
ORD01053,CUST0097,Keyboard,3,1285.57,2025-02-25,North,Pending,3856.71
ORD00938,CUST0170,Charger,2,606.47,2025-07-31,East,Completed,1212.94
ORD00835,CUST0192,Mouse,3,239.13,2025-01-21,East,Unknown,717.39
ORD00750,CUST0269,Webcam,1,1400.4,2025-06-01,North,Completed,1400.4
ORD00891,CUST0023,Charger,4,863.86,2025-05-25,East,Completed,3455.44
ORD00255,CUST0219,Tablet,1,1458.71,2025-06-14,West,Pending,1458.71
ORD01780,CUST0157,Laptop,4,1483.41,2025-02-24,South,Pending,5933.64
ORD01469,CUST0259,Webcam,5,743.09,2025-05-28,South,Completed,3715.45
ORD01338,CUST0274,Monitor,4,35.65,2025-05-08,West,Cancelled,142.6
ORD01109,CUST0043,Headphones,2,1408.51,2025-06-03,East,Completed,2817.02
ORD00137,CUST0161,Charger,3,1001.01,2025-04-06,South,Completed,3003.03
ORD01136,CUST0162,Charger,1,540.2,2025-02-03,South,Completed,540.2
ORD01219,CUST0172,Tablet,4,1104.87,2025-05-20,South,Completed,4419.48
ORD00853,CUST0045,Headphones,4,230.77,2025-04-19,North,Pending,923.08
ORD01203,CUST0125,Monitor,1,126.24,2025-05-07,South,Completed,126.24
ORD01938,CUST0016,Webcam,4,577.6,2025-06-08,South,Completed,2310.4
ORD00724,CUST0184,Headphones,2,974.98,2025-01-24,West,Unknown,1949.96
ORD00860,CUST0240,Keyboard,3,1087.26,2025-04-10,East,Unknown,3261.78
ORD00970,CUST0153,Charger,5,1236.91,2025-08-06,West,Pending,6184.55
ORD00497,CUST0059,Tablet,1,723.43,2025-02-23,South,Unknown,723.43
ORD00951,CUST0263,Webcam,4,682.22,2025-04-21,East,Completed,2728.88
ORD00806,CUST0029,Tablet,5,568.31,2025-01-29,North,Completed,2841.55
ORD00609,CUST0097,Mouse,2,285.27,2025-07-15,North,Cancelled,570.54
ORD01149,CUST0239,Mouse,1,278.61,2025-01-28,East,Completed,278.61
ORD00196,CUST0154,Keyboard,1,1067.25,2025-06-29,South,Cancelled,1067.25
ORD01251,CUST0024,Laptop,1,247.18,2025-01-25,North,Completed,247.18
ORD01293,CUST0209,Webcam,4,1414.29,2025-03-17,North,Pending,5657.16
ORD00910,CUST0232,Headphones,2,996.79,2025-03-24,South,Completed,1993.58
ORD00585,CUST0248,Keyboard,4,1240.3,2025-06-26,North,Completed,4961.2
ORD00104,CUST0196,Charger,1,1190.67,2025-06-16,West,Completed,1190.67
ORD01618,CUST0198,Charger,1,1311.31,2025-07-21,West,Unknown,1311.31
ORD01901,CUST0098,Webcam,5,511.91,2025-08-25,East,Pending,2559.55
ORD01971,CUST0226,Mouse,1,708.47,2025-01-17,South,Pending,708.47
ORD00720,CUST0268,Tablet,2,891.46,2025-08-03,East,Completed,1782.92
ORD00885,CUST0270,Charger,5,842.86,2025-07-19,East,Cancelled,4214.3
ORD00777,CUST0143,Headphones,1,1415.41,2025-04-02,South,Pending,1415.41
ORD01570,CUST0225,Keyboard,4,899.53,2025-01-11,North,Pending,3598.12
ORD00850,CUST0250,Headphones,5,1221.57,2025-06-07,South,Unknown,6107.85
ORD00895,CUST0287,Mouse,2,1433.2,2025-05-19,East,Completed,2866.4
ORD00228,CUST0140,Keyboard,1,927.36,2025-05-31,South,Completed,927.36
ORD01934,CUST0277,Keyboard,1,1401.52,2025-04-26,West,Completed,1401.52
ORD01326,CUST0015,Headphones,3,766.16,2025-08-16,North,Pending,2298.48
ORD01300,CUST0186,Tablet,5,353.22,2025-07-21,South,Pending,1766.1
ORD00127,CUST0063,Tablet,1,997.53,2025-06-14,North,Completed,997.53
ORD00406,CUST0141,Charger,4,1278.86,2025-04-28,South,Completed,5115.44
ORD00776,CUST0034,Webcam,2,514.56,2025-06-02,North,Pending,1029.12
ORD00822,CUST0135,Monitor,5,681.96,2025-03-05,North,Unknown,3409.8
ORD00712,CUST0023,Laptop,1,552.65,2025-02-23,East,Cancelled,552.65
ORD01942,CUST0085,Headphones,1,1029.86,2025-08-23,South,Pending,1029.86
ORD01061,CUST0025,Keyboard,3,1420.3,2025-04-10,East,Unknown,4260.9
ORD01164,CUST0051,Mouse,1,143.56,2025-01-05,West,Completed,143.56
ORD00304,CUST0199,Charger,5,180.21,2025-04-01,North,Pending,901.05
ORD00268,CUST0259,Tablet,3,100.07,2025-06-13,North,Completed,300.21
ORD01558,CUST0089,Webcam,1,81.45,2025-01-08,East,Completed,81.45
ORD00546,CUST0227,Keyboard,2,794.85,2025-02-13,North,Unknown,1589.7
ORD00213,CUST0100,Webcam,5,440.02,2025-04-09,West,Pending,2200.1
ORD00897,CUST0297,Tablet,1,1212.31,2025-06-05,West,Pending,1212.31
ORD01493,CUST0074,Monitor,1,132.46,2025-01-25,West,Cancelled,132.46
ORD01223,CUST0279,Tablet,5,270.68,2025-08-22,East,Cancelled,1353.4
ORD00917,CUST0203,Mouse,3,857.96,2025-05-07,North,Pending,2573.88
ORD01552,CUST0173,Tablet,1,826.49,2025-04-10,North,Unknown,826.49
ORD01290,CUST0132,Laptop,1,1268.95,2025-08-06,North,Unknown,1268.95
ORD00815,CUST0067,Charger,3,682.72,2025-08-12,South,Cancelled,2048.16
ORD01266,CUST0022,Mouse,1,749.93,2025-02-27,East,Completed,749.93
ORD00343,CUST0197,Keyboard,2,1397.43,2025-08-08,North,Unknown,2794.86
ORD00550,CUST0070,Webcam,3,709.1,2025-01-03,West,Completed,2127.3
ORD01411,CUST0169,Charger,4,1395.51,2025-01-04,East,Cancelled,5582.04
ORD01215,CUST0123,Keyboard,3,1025.35,2025-02-12,East,Completed,3076.05
ORD00967,CUST0244,Keyboard,5,866.89,2025-03-21,South,Pending,4334.45
ORD01231,CUST0072,Monitor,3,212.18,2025-05-22,East,Cancelled,636.54
ORD00296,CUST0295,Monitor,4,567.44,2025-04-29,North,Unknown,2269.76
ORD00696,CUST0104,Keyboard,5,68.6,2025-04-09,South,Cancelled,343.0
ORD01453,CUST0119,Monitor,3,757.65,2025-03-23,West,Completed,2272.95
ORD00074,CUST0045,Headphones,4,373.36,2025-04-29,North,Unknown,1493.44
ORD00606,CUST0071,Monitor,2,470.41,2025-06-30,South,Completed,940.82
ORD00105,CUST0170,Mouse,4,158.57,2025-08-22,North,Unknown,634.28
ORD00646,CUST0160,Monitor,3,308.83,2025-03-15,North,Cancelled,926.49
ORD01405,CUST0041,Webcam,1,1126.41,2025-04-19,North,Pending,1126.41
ORD01041,CUST0243,Keyboard,1,184.85,2025-05-12,East,Pending,184.85
ORD00440,CUST0006,Keyboard,5,1274.78,2025-08-07,East,Pending,6373.9
ORD01020,CUST0165,Laptop,1,546.71,2025-01-12,East,Unknown,546.71
ORD00092,CUST0118,Laptop,1,1233.92,2025-05-28,East,Pending,1233.92
ORD01113,CUST0076,Webcam,1,437.4,2025-08-24,West,Unknown,437.4
ORD01803,CUST0292,Mouse,1,1220.25,2025-05-01,South,Unknown,1220.25
ORD00909,CUST0072,Headphones,4,324.17,2025-05-10,South,Cancelled,1296.68
ORD01475,CUST0296,Keyboard,2,1161.76,2025-02-22,South,Completed,2323.52
ORD00103,CUST0165,Monitor,1,365.82,2025-04-09,East,Completed,365.82
ORD00239,CUST0160,Mouse,1,1375.03,2025-03-17,North,Pending,1375.03
ORD01749,CUST0176,Webcam,4,1433.95,2025-03-08,North,Pending,5735.8
ORD00943,CUST0223,Mouse,1,225.2,2025-08-25,East,Pending,225.2
ORD01271,CUST0008,Monitor,1,124.15,2025-02-02,South,Cancelled,124.15
ORD00939,CUST0059,Keyboard,3,666.21,2025-06-11,East,Cancelled,1998.63
ORD01739,CUST0152,Webcam,1,532.33,2025-08-21,South,Completed,532.33
ORD01182,CUST0065,Headphones,3,727.55,2025-01-24,South,Pending,2182.65
ORD01504,CUST0078,Laptop,5,550.36,2025-02-28,North,Pending,2751.8
ORD01670,CUST0113,Webcam,1,617.92,2025-07-12,South,Unknown,617.92
ORD00006,CUST0024,Monitor,3,1477.98,2025-08-07,East,Completed,4433.94
ORD01867,CUST0182,Monitor,5,394.0,2025-03-22,North,Completed,1970.0
ORD00966,CUST0067,Charger,4,1117.28,2025-04-10,South,Pending,4469.12
ORD00019,CUST0109,Monitor,1,474.46,2025-06-21,East,Completed,474.46
ORD01431,CUST0075,Headphones,5,1132.83,2025-01-29,South,Cancelled,5664.15
ORD00122,CUST0288,Webcam,5,339.84,2025-01-17,East,Completed,1699.2
ORD00275,CUST0279,Laptop,2,1393.86,2025-03-22,South,Pending,2787.72
ORD00434,CUST0234,Headphones,4,1037.95,2025-05-03,South,Pending,4151.8
ORD00812,CUST0217,Mouse,2,1050.74,2025-05-10,East,Completed,2101.48
ORD01301,CUST0276,Monitor,4,1014.42,2025-06-20,North,Cancelled,4057.68
ORD01336,CUST0100,Headphones,3,643.48,2025-07-10,East,Cancelled,1930.44
ORD01921,CUST0225,Monitor,4,1301.21,2025-03-01,South,Completed,5204.84
ORD01944,CUST0176,Webcam,1,343.09,2025-08-29,North,Pending,343.09
ORD01571,CUST0023,Laptop,2,518.61,2025-03-06,East,Completed,1037.22
ORD00182,CUST0023,Webcam,5,514.44,2025-06-14,East,Unknown,2572.2
ORD00185,CUST0147,Webcam,1,1300.04,2025-03-26,North,Cancelled,1300.04
ORD00407,CUST0204,Mouse,1,772.16,2025-06-19,North,Unknown,772.16
ORD00866,CUST0225,Tablet,1,1462.24,2025-07-20,North,Completed,1462.24
ORD01631,CUST0140,Webcam,4,1478.07,2025-06-04,South,Unknown,5912.28
ORD01717,CUST0229,Monitor,2,159.55,2025-01-21,South,Completed,319.1
ORD00521,CUST0263,Headphones,5,1221.59,2025-05-28,South,Completed,6107.95
ORD01004,CUST0125,Tablet,1,1382.99,2025-04-03,South,Unknown,1382.99
ORD00381,CUST0039,Mouse,3,895.11,2025-06-07,South,Completed,2685.33
ORD01435,CUST0082,Headphones,4,1072.49,2025-06-22,South,Unknown,4289.96
ORD01659,CUST0255,Charger,4,624.51,2025-01-04,North,Unknown,2498.04
ORD01394,CUST0216,Keyboard,2,603.34,2025-05-13,West,Completed,1206.68
ORD01425,CUST0151,Mouse,1,318.44,2025-04-29,South,Unknown,318.44
ORD01613,CUST0177,Laptop,5,1135.92,2025-04-21,South,Unknown,5679.6
ORD00428,CUST0103,Headphones,5,1459.95,2025-04-02,West,Cancelled,7299.75
ORD00079,CUST0139,Headphones,3,353.5,2025-07-04,East,Completed,1060.5
ORD01598,CUST0164,Keyboard,1,977.61,2025-06-29,East,Completed,977.61
ORD01010,CUST0252,Laptop,1,114.06,2025-06-28,North,Completed,114.06
ORD01662,CUST0119,Laptop,3,552.41,2025-06-03,West,Completed,1657.23
ORD00608,CUST0016,Webcam,4,1442.18,2025-03-19,South,Unknown,5768.72
ORD01833,CUST0152,Tablet,1,995.88,2025-02-27,South,Completed,995.88
ORD01058,CUST0209,Mouse,3,963.86,2025-04-03,East,Cancelled,2891.58
ORD01441,CUST0269,Monitor,1,311.77,2025-06-20,West,Unknown,311.77
ORD01515,CUST0254,Charger,4,94.41,2025-01-27,East,Unknown,377.64
