order_id,customer_id,product,quantity,unit_price,order_date,region,status
ORD00146,CUST0218,Tablet,5,668.65,2025-03-11, East ,PENDING
ORD00091,CUST0253,Tablet,1 ,901.07,16/08/2025,SOUTH,Cancelled
ORD01417,CUST0293,Headphones,2,1298.69,07-16-2025,West,PENDING
ORD00683,,Monitor,5 ,512.74,2025-06-26,East,PENDING
ORD00311,CUST0059,Headphones,5,1236.69,04-04-2025, East ,Completed
ORD01384,CUST0120,Mouse,4,644.58,03-10-2025,West,PENDING
ORD00094,CUST0054,Keyboard,3,623.35,07/05/2025,SOUTH,completed
ORD01700,CUST0294,Keyboard,4,512.24,27/06/2025,East,PENDING
ORD00925,CUST0127,Mouse,4,365.16,2025-03-29, East ,Cancelled
ORD00809,CUST0274,Monitor,4,588.82,21/08/2025,East,Cancelled
ORD01036,CUST0012,Charger,3,639.43,02/05/2025, East ,completed
ORD01401,CUST0009,Tablet,3,453.55,01-10-2025,North,Cancelled
ORD00244,CUST0029,Tablet,2,774.74,04-27-2025,North,PENDING
ORD01501,CUST0049,Monitor,4,1246.82,01-31-2025,SOUTH,Cancelled
ORD01112,CUST0152,Mouse,5,1330.82,2025-04-17,North,Pending
ORD00215,CUST0261,Charger,5,69.98,2025-01-10,SOUTH,Cancelled
ORD00578,CUST0054,Keyboard,2,829.45,10/05/2025,SOUTH,Pending
ORD01198,CUST0224,Monitor,2,141.14,05/07/2025, East ,PENDING
ORD00999,CUST0132,Charger,4,465.71,14/03/2025,north,PENDING
ORD00854,CUST0228,Tablet,4,39.25,04-26-2025,South,Pending
ORD00426,CUST0079,Monitor,,1031.75,03/01/2025,West,
ORD01810,CUST0057,Laptop,4,169.36,22/02/2025,South,Pending
ORD01143,CUST0152,Keyboard,1,427.37,04/04/2025,North,Completed
ORD01144,CUST0133,Tablet,3,1147.09,04-24-2025,South,Completed
ORD00227,CUST0178,Tablet,,392.1,2025-05-03,South,PENDING
ORD01669,CUST0172,Tablet,1,494.98,03/08/2025,north,completed
ORD00001,CUST0058,Laptop,,419.79,2025-02-27,SOUTH,Completed
ORD01419,CUST0163,Charger,2,1289.99,07/05/2025,East,completed
ORD00402,CUST0064,Laptop,2,564.98,02/06/2025,South,completed
ORD01429,CUST0274,Laptop,4,726.4,2025-07-05,East,completed
ORD01104,CUST0227,Monitor,3,410.5,05-29-2025, East ,completed
ORD00085,CUST0116,Charger,4 ,1363.67,03-18-2025,West,Cancelled
ORD00163,CUST0073,Webcam,3,1451.87,06-28-2025,West,Pending
ORD00115,CUST0026,Tablet,3,1165.85,02-28-2025, East ,Cancelled
ORD00671,CUST0144,Tablet,5,126.57,08-16-2025,North,Pending
ORD01175,CUST0194,Headphones,,87.11,2025-01-22,SOUTH,Completed
ORD01566,CUST0115,Mouse,,180.43,10/02/2025,North,Pending
ORD01554,CUST0246,Mouse,5,145.52,17/06/2025,north,PENDING
ORD01393,CUST0197,Keyboard,4,234.61,21/03/2025,SOUTH,completed
ORD00890,CUST0157,Headphones,2 ,282.78,09/07/2025,North,Completed
ORD01502,CUST0232,Charger,5,1476.62,01-22-2025,South,completed
ORD00626,CUST0095,Keyboard,1,983.38,2025-01-10, East ,Completed
ORD01139,CUST0111,Keyboard,,249.96,05-09-2025,SOUTH,PENDING
ORD01569,CUST0118,Laptop,4,284.87,07-15-2025, East ,Completed
ORD01150,CUST0163,Webcam,5 ,734.58,06-29-2025,West,Completed
ORD00953,CUST0041,Headphones,2,156.63,19/01/2025,North,PENDING
ORD00808,CUST0028,Monitor,3,833.56,03-21-2025,SOUTH,Cancelled
ORD00259,CUST0021,Mouse,2,1208.93,05-31-2025,SOUTH,PENDING
ORD00625,CUST0041,Laptop,2,1324.43,03-13-2025,SOUTH,PENDING
ORD00827,CUST0163,Charger,2,398.0,2025-03-22,South,completed
ORD00235,CUST0132,Keyboard,1,1107.56,22/07/2025,north,
ORD00136,CUST0283,Monitor,4,682.82,28/02/2025,East,completed
ORD00617,CUST0147,Tablet,2,639.47,2025-06-06,SOUTH,PENDING
ORD01980,CUST0266,Monitor,2,232.37,07-27-2025, East ,Completed
ORD00443,CUST0010,Mouse,4,624.38,05-23-2025,North,Completed
ORD00837,CUST0292,Keyboard,2,1296.29,07-25-2025,East,Cancelled
ORD00843,CUST0254,Mouse,3,707.65,21/01/2025,East,Pending
ORD00960,CUST0174,Monitor,4,644.32,12/07/2025, East ,
ORD00593,CUST0188,Webcam,2,487.9,06-02-2025,North,Cancelled
ORD01315,CUST0219,Tablet,5,198.01,27/04/2025,North,
ORD01526,CUST0096,Charger,2,404.37,01/07/2025,East,Cancelled
ORD01563,CUST0133,Charger,,860.1,08-10-2025,East,Pending
ORD01292,CUST0213,Mouse,,645.45,2025-03-14,North,Cancelled
ORD00344,CUST0165,Monitor,4 ,1374.62,23/03/2025, East ,Completed
ORD01692,CUST0246,Monitor,1 ,266.9,05-22-2025,SOUTH,PENDING
ORD01616,CUST0251,Webcam,5,1498.66,2025-02-18,north,Pending
ORD00294,CUST0128,Webcam,2,974.03,01-12-2025,SOUTH,
ORD00365,CUST0164,Monitor,1,1344.69,19/07/2025,North,completed
ORD00179,CUST0124,Charger,2,999.91,01-22-2025,East,Completed
ORD00660,CUST0032,Mouse,2,1227.38,08-16-2025, East ,
ORD00997,CUST0185,Charger,4,259.97,23/04/2025,north,PENDING
ORD00015,CUST0135,Keyboard,5,1369.82,08-11-2025,East,
ORD01111,CUST0125,Laptop,5 ,1041.14,06-10-2025,North,Completed
ORD01395,CUST0208,Laptop,2,485.35,05-28-2025,West,
ORD00166,CUST0175,Tablet,2 ,347.55,2025-02-05,North,Cancelled
ORD01932,CUST0034,Mouse,3,526.7,06-10-2025,north,completed
ORD01360,CUST0287,Tablet,4,1045.7,03-06-2025,North,PENDING
ORD00060,CUST0170,Tablet,4 ,102.78,02/08/2025,West,PENDING
ORD00710,CUST0121,Monitor,1,1480.04,01-25-2025,East,PENDING
ORD00677,CUST0090,Headphones,,361.93,02-16-2025, East ,Completed
ORD01379,CUST0108,Headphones,2,706.86,2025-01-09,north,
ORD00781,CUST0104,Headphones,,751.87,10/05/2025,north,Cancelled
ORD00425,CUST0056,Laptop,1,1037.73,17/04/2025,West,Completed
ORD00293,CUST0215,Laptop,3 ,1055.44,07-27-2025,north,
ORD01066,CUST0040,Monitor,1,256.02,2025-01-15,SOUTH,Cancelled
ORD01839,CUST0275,Tablet,1,1313.34,01-30-2025,South,Completed
ORD00330,CUST0162,Keyboard,2,422.68,2025-01-22,north,PENDING
ORD00430,CUST0077,Mouse,5,121.82,2025-07-05,East,
ORD01013,CUST0210,Tablet,,1370.33,01-28-2025,South,Completed
ORD00080,CUST0095,Monitor,2,1110.52,03-12-2025,north,PENDING
ORD01053,CUST0097,Keyboard,3,1285.57,2025-02-25,north,PENDING
ORD00938,CUST0170,Charger,2 ,606.47,2025-07-31,East,Completed
ORD00835,CUST0192,Mouse,3,239.13,21/01/2025, East ,
ORD00750,CUST0269,Webcam,1,1400.4,01/06/2025,North,Completed
ORD00891,CUST0023,Charger,4,863.86,25/05/2025,East,completed
ORD00255,CUST0219,Tablet,1,1458.71,06-14-2025,West,PENDING
ORD01780,CUST0157,Laptop,4 ,1483.41,02-24-2025,SOUTH,PENDING
ORD01483,CUST0034,Charger,,458.03,2025-06-29,SOUTH,
ORD01469,CUST0259,Webcam,5,743.09,28/05/2025,SOUTH,Completed
ORD01408,,Laptop,5,604.02,02-16-2025,East,Cancelled
ORD01338,CUST0274,Monitor,4,35.65,05-08-2025,West,Cancelled
ORD01109,CUST0043,Headphones,2 ,1408.51,2025-06-03, East ,Completed
ORD01599,,Tablet,,129.56,2025-05-22,South,PENDING
ORD00137,CUST0161,Charger,3,1001.01,2025-04-06,SOUTH,completed
ORD01136,CUST0162,Charger,,540.2,02-03-2025,SOUTH,Completed
ORD01219,CUST0172,Tablet,4,1104.87,20/05/2025,SOUTH,completed
ORD00853,CUST0045,Headphones,4,230.77,2025-04-19,North,Pending
ORD01203,CUST0125,Monitor,,126.24,2025-05-07,South,Completed
ORD01938,CUST0016,Webcam,4 ,577.6,08/06/2025,SOUTH,completed
ORD00724,CUST0184,Headphones,2,974.98,2025-01-24,West,
ORD00860,CUST0240,Keyboard,3,1087.26,10/04/2025, East ,
ORD00970,CUST0153,Charger,5,1236.91,2025-08-06,West,Pending
ORD00497,CUST0059,Tablet,,723.43,02-23-2025,South,
ORD00951,CUST0263,Webcam,4,682.22,21/04/2025,East,completed
ORD00806,CUST0029,Tablet,5,568.31,29/01/2025,north,completed
ORD00130,,Keyboard,1,543.78,2025-07-21,north,Cancelled
ORD00338,,Laptop,3 ,1002.46,06-18-2025,South,Completed
ORD00731,CUST0033,Webcam,3,684.09,05-09-2025, East ,Completed
ORD00609,CUST0097,Mouse,2,285.27,07-15-2025,north,Cancelled
ORD01149,CUST0239,Mouse,1,278.61,28/01/2025, East ,completed
ORD00196,CUST0154,Keyboard,,1067.25,06-29-2025,South,Cancelled
ORD01251,CUST0024,Laptop,,247.18,01-25-2025,North,completed
ORD01293,CUST0209,Webcam,4,1414.29,03-17-2025,North,Pending
ORD00875,CUST0177,Laptop,3,1351.31,2025-06-06,SOUTH,completed
ORD00910,CUST0232,Headphones,2,996.79,24/03/2025,South,completed
ORD00585,CUST0248,Keyboard,4,1240.3,06-26-2025,north,Completed
ORD00104,CUST0196,Charger,,1190.67,2025-06-16,West,Completed
ORD01618,CUST0198,Charger,1,1311.31,21/07/2025,West,
ORD01901,CUST0098,Webcam,5,511.91,2025-08-25,East,Pending
ORD01971,CUST0226,Mouse,,708.47,17/01/2025,SOUTH,Pending
ORD00720,CUST0268,Tablet,2,891.46,03/08/2025,East,Completed
ORD00885,CUST0270,Charger,5,842.86,19/07/2025, East ,Cancelled
ORD00777,CUST0143,Headphones,,1415.41,02/04/2025,SOUTH,PENDING
ORD01570,CUST0225,Keyboard,4,899.53,01-11-2025,north,Pending
ORD00850,CUST0250,Headphones,5,1221.57,07/06/2025,SOUTH,
ORD00895,CUST0287,Mouse,2,1433.2,05-19-2025, East ,Completed
ORD00228,CUST0140,Keyboard,1,927.36,2025-05-31,South,Completed
ORD01934,CUST0277,Keyboard,1 ,1401.52,26/04/2025,West,Completed
ORD01326,CUST0015,Headphones,3,766.16,16/08/2025,North,PENDING
ORD01300,CUST0186,Tablet,5,353.22,21/07/2025,South,PENDING
ORD00127,CUST0063,Tablet,1,997.53,06-14-2025,north,Completed
ORD00406,CUST0141,Charger,4,1278.86,28/04/2025,South,completed
ORD00776,CUST0034,Webcam,2,514.56,02/06/2025,North,Pending
ORD00822,CUST0135,Monitor,5 ,681.96,05/03/2025,north,
ORD00712,CUST0023,Laptop,,552.65,23/02/2025,East,Cancelled
ORD01942,CUST0085,Headphones,1,1029.86,23/08/2025,South,PENDING
ORD01061,CUST0025,Keyboard,3,1420.3,2025-04-10,East,
ORD01164,CUST0051,Mouse,1,143.56,01-05-2025,West,Completed
ORD00304,CUST0199,Charger,5,180.21,01/04/2025,north,Pending
ORD00268,CUST0259,Tablet,3 ,100.07,06-13-2025,north,completed
ORD01558,CUST0089,Webcam,,81.45,2025-01-08,East,completed
ORD00546,CUST0227,Keyboard,2,794.85,2025-02-13,North,
ORD00213,CUST0100,Webcam,5,440.02,04-09-2025,West,PENDING
ORD00897,CUST0297,Tablet,1,1212.31,05/06/2025,West,PENDING
ORD01493,CUST0074,Monitor,,132.46,01-25-2025,West,Cancelled
ORD01223,CUST0279,Tablet,5,270.68,08-22-2025,East,Cancelled
ORD00917,CUST0203,Mouse,3,857.96,2025-05-07,north,Pending
ORD01552,CUST0173,Tablet,,826.49,10/04/2025,North,
ORD00676,CUST0141,Headphones,1,1114.73,2025-06-04,north,
ORD01290,CUST0132,Laptop,,1268.95,06/08/2025,north,
ORD00815,CUST0067,Charger,3,682.72,08-12-2025,South,Cancelled
ORD01266,CUST0022,Mouse,1,749.93,02-27-2025,East,completed
ORD00343,CUST0197,Keyboard,2,1397.43,2025-08-08,north,
ORD00550,CUST0070,Webcam,3,709.1,01-03-2025,West,completed
ORD01411,CUST0169,Charger,4,1395.51,04/01/2025,East,Cancelled
ORD01215,CUST0123,Keyboard,3 ,1025.35,2025-02-12,East,completed
ORD00967,CUST0244,Keyboard,5,866.89,03-21-2025,South,PENDING
ORD01231,CUST0072,Monitor,3,212.18,2025-05-22,East,Cancelled
ORD00296,CUST0295,Monitor,4,567.44,04-29-2025,north,
ORD00696,CUST0104,Keyboard,5,68.6,04-09-2025,South,Cancelled
ORD01453,CUST0119,Monitor,3,757.65,03-23-2025,West,Completed
ORD00074,CUST0045,Headphones,4 ,373.36,04-29-2025,north,
ORD00606,CUST0071,Monitor,2,470.41,06-30-2025,South,completed
ORD00105,CUST0170,Mouse,4,158.57,22/08/2025,North,
ORD00646,CUST0160,Monitor,3,308.83,15/03/2025,north,Cancelled
ORD01405,CUST0041,Webcam,,1126.41,19/04/2025,North,Pending
ORD00859,CUST0148,Monitor,4,522.33,03-01-2025,South,PENDING
ORD01041,CUST0243,Keyboard,1 ,184.85,05-12-2025,East,PENDING
ORD00440,CUST0006,Keyboard,5,1274.78,07/08/2025, East ,Pending
ORD01020,CUST0165,Laptop,,546.71,01-12-2025,East,
ORD00092,CUST0118,Laptop,,1233.92,2025-05-28, East ,Pending
ORD01113,CUST0076,Webcam,,437.4,08-24-2025,West,
ORD01803,CUST0292,Mouse,,1220.25,2025-05-01,SOUTH,
ORD00909,CUST0072,Headphones,4,324.17,10/05/2025,SOUTH,Cancelled
ORD01475,CUST0296,Keyboard,2,1161.76,22/02/2025,South,Completed
ORD00103,CUST0165,Monitor,,365.82,2025-04-09, East ,completed
ORD00239,CUST0160,Mouse,,1375.03,17/03/2025,north,Pending
ORD01749,CUST0176,Webcam,4,1433.95,03-08-2025,north,PENDING
ORD00943,CUST0223,Mouse,1,225.2,2025-08-25, East ,Pending
ORD01271,CUST0008,Monitor,1,124.15,02/02/2025,South,Cancelled
ORD00939,CUST0059,Keyboard,3 ,666.21,06-11-2025, East ,Cancelled
ORD01739,CUST0152,Webcam,1,532.33,21/08/2025,SOUTH,completed
ORD01182,CUST0065,Headphones,3,727.55,24/01/2025,SOUTH,PENDING
ORD01504,CUST0078,Laptop,5 ,550.36,02-28-2025,north,Pending
ORD01670,CUST0113,Webcam,,617.92,2025-07-12,South,
ORD00006,CUST0024,Monitor,3,1477.98,2025-08-07, East ,Completed
ORD01867,CUST0182,Monitor,5,394.0,03-22-2025,North,completed
ORD00966,CUST0067,Charger,4,1117.28,2025-04-10,South,Pending
ORD00019,CUST0109,Monitor,,474.46,06-21-2025,East,completed
ORD01431,CUST0075,Headphones,5,1132.83,01-29-2025,South,Cancelled
ORD00122,CUST0288,Webcam,5,339.84,01-17-2025, East ,completed
ORD00662,,Headphones,4,1079.51,23/08/2025,North,PENDING
ORD00574,CUST0041,Tablet,,100.44,05-23-2025,West,Cancelled
ORD00275,CUST0279,Laptop,2,1393.86,2025-03-22,South,PENDING
ORD00434,CUST0234,Headphones,4,1037.95,03/05/2025,SOUTH,Pending
ORD00812,CUST0217,Mouse,2,1050.74,2025-05-10,East,completed
ORD01301,CUST0276,Monitor,4,1014.42,2025-06-20,north,Cancelled
ORD01336,CUST0100,Headphones,3 ,643.48,2025-07-10,East,Cancelled
ORD01921,CUST0225,Monitor,4,1301.21,03-01-2025,South,Completed
ORD01944,CUST0176,Webcam,1,343.09,08-29-2025,North,PENDING
ORD01571,CUST0023,Laptop,2,518.61,2025-03-06,East,completed
ORD00182,CUST0023,Webcam,5,514.44,2025-06-14, East ,
ORD00185,CUST0147,Webcam,1,1300.04,26/03/2025,North,Cancelled
ORD00407,CUST0204,Mouse,1,772.16,19/06/2025,north,
ORD00866,CUST0225,Tablet,1 ,1462.24,07-20-2025,north,Completed
ORD01631,CUST0140,Webcam,4,1478.07,06-04-2025,South,
ORD01717,CUST0229,Monitor,2,159.55,21/01/2025,SOUTH,completed
ORD00521,CUST0263,Headphones,5,1221.59,28/05/2025,SOUTH,completed
ORD01004,CUST0125,Tablet,1,1382.99,04-03-2025,SOUTH,
ORD00381,CUST0039,Mouse,3,895.11,07/06/2025,SOUTH,Completed
ORD01435,CUST0082,Headphones,4 ,1072.49,22/06/2025,South,
ORD01659,CUST0255,Charger,4,624.51,01-04-2025,North,
ORD01394,CUST0216,Keyboard,2,603.34,2025-05-13,West,Completed
ORD01425,CUST0151,Mouse,1,318.44,29/04/2025,South,
ORD01613,CUST0177,Laptop,5,1135.92,2025-04-21,SOUTH,
ORD00428,CUST0103,Headphones,5,1459.95,04-02-2025,West,Cancelled
ORD00079,CUST0139,Headphones,3,353.5,2025-07-04,East,Completed
ORD01598,CUST0164,Keyboard,1,977.61,29/06/2025,East,completed
ORD01010,CUST0252,Laptop,1,114.06,28/06/2025,north,completed
ORD00368,CUST0184,Laptop,,1053.84,05-26-2025,South,PENDING
ORD01662,CUST0119,Laptop,3,552.41,03/06/2025,West,completed
ORD00608,CUST0016,Webcam,4,1442.18,19/03/2025,SOUTH,
ORD01833,CUST0152,Tablet,1,995.88,02-27-2025,South,Completed
ORD01702,CUST0123,Monitor,3,1458.79,19/02/2025,north,
ORD01683,CUST0091,Charger,1,460.39,27/02/2025, East ,
ORD01058,CUST0209,Mouse,3,963.86,03/04/2025, East ,Cancelled
ORD01441,CUST0269,Monitor,,311.77,2025-06-20,West,
ORD01515,CUST0254,Charger,4,94.41,27/01/2025, East ,
ORD01586,CUST0140,Keyboard,,608.8,2025-07-20,South,completed
ORD01092,CUST0098,Monitor,,674.2,2025-01-26,north,PENDING
ORD01561,,Laptop,1,1383.91,02-22-2025,North,Cancelled
ORD01102,CUST0151,Webcam,1,942.67,03/01/2025,South,
ORD01130,CUST0194,Keyboard,,325.68,2025-06-08,South,completed
ORD01236,CUST0266,Tablet,1,136.14,03-11-2025,North,Cancelled
ORD01815,CUST0008,Tablet,5,107.29,27/04/2025,East,
ORD00959,CUST0192,Keyboard,5,1311.89,03-20-2025,North,completed
ORD01663,CUST0191,Keyboard,3,1105.44,30/03/2025,South,PENDING
ORD00560,CUST0107,Tablet,4,1025.35,21/03/2025,South,
ORD00847,CUST0214,Headphones,3,884.94,04-27-2025,West,PENDING
ORD01793,CUST0070,Tablet,4,834.84,05-22-2025, East ,Cancelled
ORD00691,,Headphones,4 ,37.96,2025-05-08,SOUTH,
ORD01520,CUST0202,Laptop,3,974.16,23/04/2025,north,PENDING
ORD01993,CUST0234,Headphones,5 ,164.41,15/07/2025,South,Completed
ORD01919,CUST0008,Keyboard,,147.48,05-06-2025,north,Pending
ORD01760,CUST0183,Mouse,1 ,256.18,21/03/2025,North,Completed
ORD00437,CUST0211,Tablet,1,104.37,17/06/2025,North,
ORD00491,CUST0184,Laptop,2,1144.59,2025-03-01,East,Cancelled
ORD01762,CUST0270,Mouse,5,433.82,17/01/2025,north,Cancelled
ORD01891,CUST0152,Tablet,1,1334.84,2025-03-17,north,Cancelled
ORD01630,CUST0243,Monitor,2 ,953.27,25/03/2025, East ,PENDING
ORD01388,CUST0192,Laptop,4,247.4,26/01/2025,north,
ORD00070,CUST0125,Mouse,,1161.0,08-06-2025,north,Completed
ORD01573,CUST0225,Laptop,4 ,113.38,03-04-2025,north,Cancelled
ORD00809,CUST0274,Monitor,4,588.82,21/08/2025,East,Cancelled
ORD01185,CUST0250,Charger,4,641.37,11/07/2025, East ,Cancelled
ORD00012,CUST0261,Tablet,1,1136.12,2025-08-09,South,
ORD00145,CUST0167,Mouse,1,241.81,07-13-2025,North,
ORD00918,CUST0290,Keyboard,1,886.37,2025-07-10,South,Cancelled
ORD01542,CUST0184,Mouse,1,924.64,16/05/2025,SOUTH,Pending
ORD01452,CUST0156,Mouse,4 ,520.22,06-25-2025, East ,Pending
ORD00640,CUST0200,Keyboard,5,184.1,20/07/2025,SOUTH,Cancelled
ORD00177,CUST0148,Monitor,3 ,191.55,03/03/2025,SOUTH,PENDING
ORD00995,CUST0105,Monitor,5,126.47,05/07/2025,East,Pending
ORD00441,CUST0124,Webcam,3,85.02,02-27-2025,SOUTH,completed
ORD00522,CUST0125,Webcam,4,1025.58,08-18-2025, East ,Completed
ORD00719,CUST0152,Keyboard,,1429.61,2025-08-20,north,PENDING
ORD01997,CUST0177,Keyboard,,879.35,2025-07-30, East ,Completed
ORD01713,CUST0182,Monitor,2,44.2,30/05/2025, East ,Pending
ORD01005,CUST0076,Headphones,5,688.65,2025-06-24,East,Pending
ORD01256,CUST0099,Mouse,5,46.12,2025-06-21,South,Completed
ORD01235,,Headphones,1,1135.45,2025-04-11,West,
ORD01665,CUST0045,Headphones,2,505.88,04-02-2025,West,completed
ORD00144,CUST0016,Mouse,,800.42,07/04/2025,West,Cancelled
ORD00754,CUST0214,Keyboard,4,1361.12,2025-06-15,North,Completed
ORD00520,CUST0003,Headphones,2,616.63,01-28-2025,North,PENDING
ORD00588,CUST0077,Webcam,5,1049.68,2025-02-09,SOUTH,
ORD01323,CUST0249,Tablet,,594.39,04-02-2025,West,Cancelled
ORD00823,CUST0241,Keyboard,3,1461.85,04-12-2025,South,
ORD01791,CUST0232,Monitor,1,860.7,01-05-2025,East,
ORD00429,CUST0107,Tablet,3,359.41,01-04-2025,North,Completed
ORD00613,CUST0225,Tablet,,494.09,2025-04-28,West,completed
ORD01506,CUST0206,Headphones,4,1352.43,18/04/2025,West,Cancelled
ORD01784,CUST0159,Mouse,1 ,1474.39,2025-08-12, East ,Completed
ORD01033,CUST0018,Webcam,3,758.54,2025-06-26,East,
ORD00157,CUST0181,Mouse,3,698.0,2025-01-10,East,Cancelled
ORD00540,CUST0147,Tablet,,1435.33,2025-08-11,SOUTH,Cancelled
ORD01531,CUST0014,Tablet,2,1251.54,2025-02-26,South,completed
ORD01461,CUST0241,Laptop,,591.19,08-21-2025,West,Pending
ORD01291,CUST0056,Mouse,5,671.28,2025-05-11,South,Pending
ORD00462,CUST0100,Headphones,4 ,274.36,2025-06-24,South,Pending
ORD00577,CUST0286,Charger,,167.22,06-13-2025,East,
ORD01363,CUST0159,Webcam,1 ,1367.45,23/08/2025,north,Completed
ORD00256,CUST0077,Headphones,4,283.98,18/05/2025,South,Pending
ORD00980,CUST0053,Charger,,469.4,01-14-2025,North,Completed
ORD01186,CUST0220,Monitor,5,535.84,08-18-2025, East ,Completed
ORD01007,CUST0042,Monitor,4,257.08,20/04/2025,SOUTH,Cancelled
ORD01522,CUST0015,Tablet,3,544.3,24/06/2025,East,Pending
ORD01690,CUST0006,Webcam,1,770.19,2025-01-04,north,
ORD00561,CUST0282,Mouse,3,727.03,2025-03-18,East,Completed
ORD00209,CUST0082,Webcam,5,1084.48,2025-02-18,West,PENDING
ORD00911,CUST0069,Laptop,5,720.03,2025-08-19,SOUTH,Pending
ORD01312,CUST0148,Headphones,4,663.99,2025-08-15,East,Cancelled
ORD00002,CUST0045,Charger,1,54.4,2025-02-25,north,PENDING
ORD01366,CUST0054,Laptop,3,52.97,08-17-2025,South,
ORD00270,CUST0221,Keyboard,1,1377.89,2025-05-15,South,Pending
ORD00266,CUST0087,Keyboard,,824.35,02-17-2025,SOUTH,Completed
ORD00915,CUST0184,Monitor,1,1226.26,10/06/2025, East ,
ORD00231,CUST0165,Headphones,,98.15,2025-07-16,SOUTH,PENDING
ORD01978,CUST0225,Laptop,2,860.85,2025-04-23,South,Completed
ORD01120,CUST0126,Charger,4,828.52,05-18-2025,West,PENDING
ORD00632,CUST0270,Webcam,2,925.29,05-08-2025,SOUTH,
ORD00865,CUST0286,Headphones,2 ,1281.58,08-12-2025,north,
ORD01067,CUST0006,Charger,,767.94,2025-07-07,West,completed
ORD00874,CUST0267,Headphones,4,608.98,06-24-2025,north,Cancelled
ORD01868,CUST0053,Mouse,1 ,1069.85,04-27-2025,West,
ORD00399,CUST0209,Tablet,5,1302.11,2025-07-30,north,Pending
ORD01879,CUST0151,Keyboard,5,808.8,08-29-2025,North,Cancelled
ORD01653,CUST0128,Mouse,5,169.82,2025-01-01,north,Completed
ORD00046,CUST0134,Keyboard,5,1444.18,2025-03-09,North,PENDING
ORD00162,CUST0049,Charger,3,385.47,08-07-2025,north,Pending
ORD00992,CUST0013,Monitor,,503.59,2025-03-04,north,Completed
ORD00728,CUST0187,Laptop,1,580.6,04-30-2025,North,Cancelled
ORD00630,CUST0212,Monitor,,321.49,2025-01-15,north,
ORD00289,CUST0295,Monitor,3,570.32,29/07/2025,East,Completed
ORD01614,CUST0046,Webcam,5,1159.37,23/08/2025,SOUTH,
ORD01060,CUST0157,Tablet,1,798.15,06-29-2025, East ,Cancelled
ORD01132,CUST0191,Charger,2,412.18,2025-01-27,East,PENDING
ORD00576,CUST0273,Charger,2,297.75,2025-06-18,north,
ORD00851,CUST0155,Mouse,2,211.32,2025-02-18, East ,Completed
ORD01340,CUST0160,Webcam,2,1216.42,2025-01-22,north,Pending
ORD01943,CUST0248,Keyboard,3,589.72,2025-05-28,West,PENDING
ORD00912,CUST0251,Charger,5,130.91,08-13-2025,SOUTH,Completed
ORD01255,CUST0252,Tablet,,436.27,02-21-2025,South,completed
ORD01834,CUST0105,Webcam,,1137.32,14/07/2025, East ,
ORD01723,CUST0218,Mouse,4,389.84,28/02/2025,East,Cancelled
ORD01872,CUST0269,Laptop,1,1368.15,2025-02-23, East ,Completed
ORD01736,CUST0250,Monitor,1,331.2,07-18-2025, East ,Pending
ORD00933,CUST0278,Keyboard,2,709.59,04/06/2025,East,Cancelled
ORD01101,CUST0189,Webcam,1,1420.18,08-15-2025,East,
ORD01658,CUST0012,Tablet,1 ,1099.84,2025-02-09,North,completed
ORD01208,CUST0015,Tablet,,801.02,01/04/2025,North,PENDING
ORD00248,CUST0277,Keyboard,,1291.83,2025-01-31,north,completed
ORD01844,CUST0280,Mouse,,1142.61,2025-04-28,SOUTH,Cancelled
ORD01679,CUST0232,Monitor,5,621.8,01-03-2025,South,PENDING
ORD00477,CUST0152,Keyboard,3 ,1019.16,08-23-2025,SOUTH,Cancelled
ORD01695,CUST0192,Charger,4,913.59,2025-08-10,SOUTH,Pending
ORD00086,CUST0051,Monitor,,324.43,2025-06-19,South,Pending
ORD00470,CUST0264,Mouse,1,259.42,07-17-2025,north,Completed
ORD00226,CUST0195,Charger,3,1432.37,2025-07-25,East,Completed
ORD00775,CUST0044,Mouse,2,598.27,06-27-2025,North,
ORD00332,CUST0123,Tablet,4,177.99,05-08-2025,north,Completed
ORD00234,CUST0269,Tablet,2,1278.08,30/04/2025,South,Completed
ORD00589,CUST0295,Mouse,2,653.58,21/07/2025,South,Pending
ORD00476,CUST0203,Laptop,4,242.92,2025-02-26,SOUTH,completed
ORD01285,CUST0007,Mouse,3 ,856.98,24/03/2025, East ,Pending
ORD01922,CUST0164,Charger,1,514.32,27/05/2025,SOUTH,Completed
ORD00600,CUST0198,Monitor,4,767.73,2025-07-01,East,completed
ORD00422,CUST0267,Webcam,4,1333.08,04/02/2025,West,Cancelled
ORD01712,CUST0142,Headphones,4,368.61,02-26-2025,north,PENDING
ORD00183,CUST0094,Keyboard,1,1076.91,2025-04-28,East,Pending
ORD00989,CUST0258,Laptop,2,41.61,2025-07-14,East,Pending
ORD01001,CUST0208,Charger,4,1456.03,06/04/2025,West,Cancelled
ORD01642,CUST0134,Monitor,2,94.21,06-24-2025,North,Completed
ORD01357,CUST0001,Webcam,1,1344.97,2025-01-14,north,completed
ORD01463,CUST0242,Keyboard,,120.24,07-18-2025,West,Pending
ORD00050,CUST0195,Keyboard,5,857.97,04-14-2025, East ,Completed
ORD01929,CUST0138,Monitor,4,938.92,19/05/2025, East ,PENDING
ORD01030,CUST0275,Monitor,4 ,1469.98,23/03/2025, East ,
ORD00530,CUST0277,Laptop,5 ,527.46,08-09-2025, East ,Pending
